antecedents,consequents,antecedent support,consequent support,support,confidence,lift,representativity,leverage,conviction,zhangs_metric,jaccard,certainty,kulczynski
"frozenset({'Executioner', 'Rocket'})",frozenset({'Night Witch'}),0.2241453916053656,0.398096062310688,0.1479878840328862,0.6602316602316605,1.6584732247775733,1.0,0.05875648624970302,1.7715127256992265,0.5117399373130729,0.31204379562043805,0.4355106878471368,0.5159853953332215
"frozenset({'Rocket', 'Night Witch'})",frozenset({'Executioner'}),0.1635655560363479,0.6101254868022501,0.1479878840328862,0.9047619047619049,1.4829111786558598,1.0,0.04819236953212873,4.093682388576379,0.38933209900073523,0.23651452282157678,0.7557211563870835,0.5736575481256333
"frozenset({'Executioner', 'Skeletons'})",frozenset({'Night Witch'}),0.3431414971873647,0.398096062310688,0.1856339247079186,0.540983606557377,1.358927298645759,1.0,0.049030645862234684,1.3112907213945726,0.40210404439653447,0.33411214953271023,0.2373926058620404,0.5036439771917319
"frozenset({'Executioner', 'Night Witch'})",frozenset({'Skeletons'}),0.3150151449588922,0.5097360450021635,0.1856339247079186,0.5892857142857142,1.1560605141886975,1.0,0.02505935060078965,1.19368615129908,0.19707498229292283,0.29045362220717663,0.16225885764720704,0.4767311423720591
"frozenset({'Skeletons', 'Night Witch'})",frozenset({'Executioner'}),0.2146257031588057,0.6101254868022501,0.1856339247079186,0.8649193548387095,1.4176089567604664,1.0,0.05468531308787705,2.8862352021803543,0.3750910246778014,0.29045362220717663,0.6535278901578887,0.5845873369938228
"frozenset({'Executioner', 'The Log'})",frozenset({'Night Witch'}),0.3504976200778883,0.398096062310688,0.2003461704889658,0.571604938271605,1.4358467525496512,1.0,0.060814448086690925,1.4050207191018524,0.46735293821397694,0.36543014996053663,0.2882667234692157,0.5374329039184111
"frozenset({'Executioner', 'Night Witch'})",frozenset({'The Log'}),0.3150151449588922,0.5668541756815232,0.2003461704889658,0.6359890109890111,1.1219622934317592,1.0,0.02177852016609741,1.189925132467363,0.15869613564206075,0.29396825396825393,0.15961099340220228,0.4947120627464139
"frozenset({'The Log', 'Night Witch'})",frozenset({'Executioner'}),0.237559498052791,0.6101254868022501,0.2003461704889658,0.843351548269581,1.3822591688304977,1.0,0.055405066095008504,2.4888500900647053,0.3627124585992257,0.3094919786096257,0.598208022254164,0.585860171297911
frozenset({'Night Witch'}),"frozenset({'Executioner', 'The Log'})",0.398096062310688,0.3504976200778883,0.2003461704889658,0.5032608695652173,1.435846752549651,1.0,0.060814448086690925,1.3075321433880582,0.5043111144925804,0.36543014996053663,0.23520044607942525,0.5374329039184111
"frozenset({'Executioner', 'Tornado'})",frozenset({'Night Witch'}),0.5543054954565123,0.398096062310688,0.3059281696235396,0.5519125683060109,1.3863803753860773,1.0,0.08526133456512708,1.3432734219163913,0.6253100067288283,0.4732262382864793,0.2555499247700871,0.660195414587788
"frozenset({'Executioner', 'Night Witch'})",frozenset({'Tornado'}),0.3150151449588922,0.6603202077022934,0.3059281696235396,0.9711538461538463,1.4707316765803007,1.0,0.09791730367491583,11.775566132987205,0.4672604341925034,0.45701357466063347,0.9150783929446353,0.7172282992237121
"frozenset({'Tornado', 'Night Witch'})",frozenset({'Executioner'}),0.3474686282994375,0.6101254868022501,0.3059281696235396,0.8804483188044832,1.4430610388348657,1.0,0.09392870363383521,3.2611378551853445,0.47051932362618604,0.46945551128818064,0.69335856243858,0.6909333792603976
frozenset({'Executioner'}),"frozenset({'Tornado', 'Night Witch'})",0.6101254868022501,0.3474686282994375,0.3059281696235396,0.5014184397163121,1.4430610388348657,1.0,0.09392870363383521,1.308775581931427,0.7875062597428286,0.46945551128818064,0.23592706510901668,0.6909333792603976
frozenset({'Night Witch'}),"frozenset({'Executioner', 'Tornado'})",0.398096062310688,0.5543054954565123,0.3059281696235396,0.7684782608695652,1.3863803753860775,1.0,0.08526133456512708,1.925065465633843,0.4630261013160986,0.4732262382864793,0.48053714647530593,0.660195414587788
"frozenset({'Night Witch', 'Zap'})",frozenset({'Executioner'}),0.1419299004759844,0.6101254868022501,0.1038511466897447,0.7317073170731709,1.1992734820965234,1.0,0.01725609707003982,1.4531686401007053,0.19364599092284446,0.1602136181575434,0.311848623480686,0.4509600415153089
"frozenset({'Executioner', 'Poison'})",frozenset({'Skeletons'}),0.2154911293812202,0.5097360450021635,0.1280830809173518,0.5943775100401608,1.166049597370808,1.0,0.018239484893519092,1.208670542519419,0.18151935719503318,0.21449275362318843,0.17264468287979853,0.42282542734605666
"frozenset({'Skeletons', 'Poison'})",frozenset({'Executioner'}),0.178277801817395,0.6101254868022501,0.1280830809173518,0.7184466019417478,1.1775390759484958,1.0,0.0193112502974786,1.3847267192885613,0.18348206025931177,0.1939711664482307,0.27783584582395027,0.4641878399779661
"frozenset({'Executioner', 'Poison'})",frozenset({'The Log'}),0.2154911293812202,0.5668541756815232,0.11726525313717,0.5441767068273091,0.9599941751739781,1.0,-0.00488679337490204,0.9502494295621207,-0.05044045286052816,0.1763175016265451,-0.05235527524684187,0.37552346791747127
"frozenset({'Poison', 'The Log'})",frozenset({'Executioner'}),0.1864993509303331,0.6101254868022501,0.11726525313717,0.62877030162413,1.0305589837257902,1.0,0.0034772458624968416,1.050224469926439,0.036450891104655735,0.17261146496815277,0.047822604942690715,0.41048444159220676
"frozenset({'Executioner', 'Poison'})",frozenset({'Tornado'}),0.2154911293812202,0.6603202077022934,0.1968844655993076,0.9136546184738956,1.3836538815813715,1.0,0.054591318288298524,3.9339659666106503,0.35343883915312485,0.2899936265137029,0.7458035965518125,0.6059098780442872
"frozenset({'Tornado', 'Poison'})",frozenset({'Executioner'}),0.2436174816096927,0.6101254868022501,0.1968844655993076,0.808170515097691,1.3245972059508964,1.0,0.048247231038655636,2.0324013975030857,0.32398093896949737,0.2997364953886692,0.5079712102006259,0.5654327752793419
frozenset({'Poison'}),"frozenset({'Executioner', 'Tornado'})",0.3734314149718736,0.5543054954565123,0.1968844655993076,0.5272305909617613,0.9511552659739503,1.0,-0.010110619895703221,0.9427312681887987,-0.07575073158277197,0.26939017169923024,-0.0607476740654074,0.44121092389618116
"frozenset({'Executioner', 'Rocket'})",frozenset({'Skeletons'}),0.2241453916053656,0.5097360450021635,0.1657291215923842,0.7393822393822393,1.4505198261564987,1.0,0.051474136170004,1.8811609532509574,0.4003224026130047,0.29169840060929164,0.46841337618036644,0.5322547869237173
"frozenset({'Rocket', 'Skeletons'})",frozenset({'Executioner'}),0.2016443098225876,0.6101254868022501,0.1657291215923842,0.8218884120171672,1.3470809362919671,1.0,0.0427007889009742,2.1889340138572444,0.3227309714350406,0.25653047555257863,0.5431566261616798,0.546759808845463
frozenset({'Rocket'}),"frozenset({'Executioner', 'Skeletons'})",0.3089571614019905,0.3431414971873647,0.1657291215923842,0.5364145658263304,1.5632459793501259,1.0,0.05971309866214691,1.4169092779704575,0.5213937359703491,0.340747330960854,0.2942385122692027,0.50969530308971
"frozenset({'Executioner', 'The Log'})",frozenset({'Rocket'}),0.3504976200778883,0.3089571614019905,0.1856339247079186,0.5296296296296296,1.7142494034650895,1.0,0.07734517493050092,1.4691461922949807,0.6414977427635653,0.3917808219178081,0.31933254481782963,0.5652349828820415
"frozenset({'Executioner', 'Rocket'})",frozenset({'The Log'}),0.2241453916053656,0.5668541756815232,0.1856339247079186,0.8281853281853281,1.4610200713254147,1.0,0.05857617351664687,2.52100603367383,0.40670855450554266,0.3066476054324516,0.6033329604758173,0.5778331221079311
"frozenset({'Rocket', 'The Log'})",frozenset({'Executioner'}),0.2548680225010817,0.6101254868022501,0.1856339247079186,0.7283531409168081,1.1937759635877614,1.0,0.030132448409119272,1.4352255517092167,0.2178431324772787,0.27324840764331204,0.3032454036168076,0.5163042300328721
frozenset({'Rocket'}),"frozenset({'Executioner', 'The Log'})",0.3089571614019905,0.3504976200778883,0.1856339247079186,0.6008403361344536,1.7142494034650895,1.0,0.07734517493050092,1.6271743833838161,0.6029355741315664,0.3917808219178081,0.3854377193915539,0.5652349828820415
"frozenset({'Executioner', 'Rocket'})",frozenset({'Tornado'}),0.2241453916053656,0.6603202077022934,0.2176546949372566,0.9710424710424712,1.4705630082432182,1.0,0.0696469633968897,11.730275494014204,0.41243337520886963,0.32641142115509403,0.914750510291912,0.6503311962027559
"frozenset({'Rocket', 'Tornado'})",frozenset({'Executioner'}),0.260060579835569,0.6101254868022501,0.2176546949372566,0.8369384359400998,1.3717480322394118,1.0,0.058985107067004605,2.3909651268555874,0.36625045051329447,0.3335543766578249,0.581758851784207,0.5968380122962911
frozenset({'Rocket'}),"frozenset({'Executioner', 'Tornado'})",0.3089571614019905,0.5543054954565123,0.2176546949372566,0.7044817927170868,1.2709269500149787,1.0,0.0463980425114886,1.5081795082656404,0.30847974146355417,0.33713136729222515,0.33694895433901706,0.548571887771502
"frozenset({'Executioner', 'Skeletons'})",frozenset({'The Log'}),0.3431414971873647,0.5668541756815232,0.2596278667243617,0.7566204287515764,1.3347708479732008,1.0,0.06511667619409439,1.7797131538059705,0.38182916117698723,0.39920159680638717,0.4381116991457473,0.6073178479635745
"frozenset({'Executioner', 'The Log'})",frozenset({'Skeletons'}),0.3504976200778883,0.5097360450021635,0.2596278667243617,0.7407407407407408,1.453184933660316,1.0,0.08096659608318804,1.8910181121345127,0.4801465689540308,0.43227665706051877,0.47118433526200537,0.6250393007608628
"frozenset({'Skeletons', 'The Log'})",frozenset({'Executioner'}),0.393336218087408,0.6101254868022501,0.2596278667243617,0.6600660066006601,1.0818528661376776,1.0,0.019643415186825913,1.1469124029021187,0.12471469329529254,0.3490401396160558,0.12809383047072745,0.5427989607471385
frozenset({'Skeletons'}),"frozenset({'Executioner', 'The Log'})",0.5097360450021635,0.3504976200778883,0.2596278667243617,0.5093378607809848,1.453184933660316,1.0,0.08096659608318804,1.3237263037166913,0.6360988526037071,0.43227665706051877,0.24455682629237563,0.6250393007608628
"frozenset({'Executioner', 'Skeletons'})",frozenset({'Tornado'}),0.3431414971873647,0.6603202077022934,0.3232366940718303,0.9419924337957125,1.4265691444966524,1.0,0.09665342937779373,5.855784245480033,0.45522361735038525,0.47519083969465636,0.8292286808941295,0.7157537529397959
"frozenset({'Executioner', 'Tornado'})",frozenset({'Skeletons'}),0.5543054954565123,0.5097360450021635,0.3232366940718303,0.5831381733021076,1.1440002703745082,1.0,0.04068720309486301,1.1760826336184051,0.2824228954653565,0.4363317757009345,0.14971961032759995,0.6086319049872168
"frozenset({'Skeletons', 'Tornado'})",frozenset({'Executioner'}),0.3699697100822154,0.6101254868022501,0.3232366940718303,0.8736842105263158,1.4319746173945502,1.0,0.09750874460583131,3.0865065628155213,0.4788080895008606,0.49209486166007893,0.6760091126818156,0.7017357222844345
frozenset({'Executioner'}),"frozenset({'Skeletons', 'Tornado'})",0.6101254868022501,0.3699697100822154,0.3232366940718303,0.5297872340425531,1.4319746173945502,1.0,0.09750874460583131,1.339883421997098,0.7737453699370179,0.49209486166007893,0.2536664133738602,0.7017357222844345
frozenset({'Skeletons'}),"frozenset({'Executioner', 'Tornado'})",0.5097360450021635,0.5543054954565123,0.3232366940718303,0.6341256366723259,1.1440002703745085,1.0,0.04068720309486301,1.2181627061536622,0.25674808678668765,0.4363317757009345,0.17909159839781089,0.6086319049872168
"frozenset({'Executioner', 'Valkyrie'})",frozenset({'Skeletons'}),0.2388576373864128,0.5097360450021635,0.1570748593682388,0.6576086956521737,1.2900965158337636,1.0,0.03532051196832783,1.4318820272952677,0.29542987892256567,0.26554498902706647,0.3016184427644956,0.4828790507123347
"frozenset({'Skeletons', 'Valkyrie'})",frozenset({'Executioner'}),0.2462137602769364,0.6101254868022501,0.1570748593682388,0.6379613356766255,1.0456231537224692,1.0,0.0068535690218604894,1.076886398104464,0.05788444933628075,0.22462871287128705,0.07139694422717154,0.44770407209363183
"frozenset({'Executioner', 'Zap'})",frozenset({'Skeletons'}),0.2682821289485071,0.5097360450021635,0.1345737775854608,0.5016129032258063,0.9840640232214248,1.0,-0.0021792937695116754,0.9837011394778593,-0.02165234215128207,0.20914593140551438,-0.016568914956011906,0.38280984719864164
"frozenset({'Skeletons', 'Zap'})",frozenset({'Executioner'}),0.2176546949372566,0.6101254868022501,0.1345737775854608,0.618290258449304,1.0133821186357033,1.0,0.0017771008820718914,1.021390000721188,0.016879250490851445,0.19413233458177268,0.020942050251211423,0.41942881716791436
"frozenset({'Executioner', 'Sparky'})",frozenset({'Tornado'}),0.1168325400259627,0.6603202077022934,0.1068801384681955,0.9148148148148147,1.3854109023833794,1.0,0.029733251371865305,3.9875453878426397,0.3149940392004395,0.15945771465461575,0.7492191554611934,0.538337944759963
"frozenset({'Tornado', 'Sparky'})",frozenset({'Executioner'}),0.1181306793595846,0.6101254868022501,0.1068801384681955,0.904761904761904,1.4829111786558582,1.0,0.03480560021764842,4.093682388576341,0.36927328133877313,0.17200557103064046,0.7557211563870811,0.5399696048632214
frozenset({'Sparky'}),"frozenset({'Executioner', 'Tornado'})",0.1644309822587624,0.5543054954565123,0.1068801384681955,0.6499999999999996,1.1726385636221694,1.0,0.015735141378851222,1.273412870124249,0.17619408038879764,0.1746817538896745,0.21470873786407677,0.4214090554254486
"frozenset({'Executioner', 'Tornado'})",frozenset({'The Log'}),0.5543054954565123,0.5668541756815232,0.3292946776287321,0.5940671350507415,1.0480069840475295,1.0,0.015084292925992504,1.0670380787537859,0.1027786637408617,0.4158469945355191,0.06282632277948402,0.5874915827925462
"frozenset({'Executioner', 'The Log'})",frozenset({'Tornado'}),0.3504976200778883,0.6603202077022934,0.3292946776287321,0.9395061728395061,1.4228039091953464,1.0,0.09785401633974136,5.615114933900858,0.4575232805812331,0.4831746031746032,0.8219092553275141,0.7190977784249954
"frozenset({'Tornado', 'The Log'})",frozenset({'Executioner'}),0.3894418000865426,0.6101254868022501,0.3292946776287321,0.8455555555555555,1.3858715524034673,1.0,0.09168630976978573,2.5243673516401066,0.4560292650853859,0.49128469980632655,0.603861141941053,0.6926359338061465
frozenset({'Executioner'}),"frozenset({'Tornado', 'The Log'})",0.6101254868022501,0.3894418000865426,0.3292946776287321,0.5397163120567375,1.3858715524034673,1.0,0.09168630976978573,1.3264823757749997,0.7141590377752269,0.49128469980632655,0.24612643314182883,0.6926359338061465
frozenset({'The Log'}),"frozenset({'Executioner', 'Tornado'})",0.5668541756815232,0.5543054954565123,0.3292946776287321,0.580916030534351,1.0480069840475295,1.0,0.015084292925992504,1.0634969051948429,0.10575626738570186,0.4158469945355191,0.059705773363966305,0.5874915827925462
"frozenset({'Executioner', 'Valkyrie'})",frozenset({'The Log'}),0.2388576373864128,0.5668541756815232,0.1471224578104716,0.615942028985507,1.0865969686912265,1.0,0.011725008664560388,1.127813655772637,0.10470521352372614,0.22339027595269373,0.11332870028522134,0.43774200685916564
"frozenset({'The Log', 'Valkyrie'})",frozenset({'Executioner'}),0.2466464733881436,0.6101254868022501,0.1471224578104716,0.5964912280701753,0.977653353241259,1.0,-0.003362841833527752,0.9662107500987711,-0.02944745040170548,0.20731707317073161,-0.03497089004420073,0.4188129899216124
"frozenset({'The Log', 'Zap'})",frozenset({'Executioner'}),0.2120294244915621,0.6101254868022501,0.1120726958026828,0.5285714285714285,0.8663323201621073,1.0,-0.017291860031632453,0.827006543146742,-0.1637458110959416,0.15783059110298592,-0.2091802758839387,0.3561296859169199
"frozenset({'Executioner', 'Valkyrie'})",frozenset({'Tornado'}),0.2388576373864128,0.6603202077022934,0.2237126784941583,0.9365942028985504,1.4183939730658912,1.0,0.06599015376388312,5.357235581380949,0.3875454556450768,0.33119795003203056,0.8133365642019746,0.6376942180940982
"frozenset({'Tornado', 'Valkyrie'})",frozenset({'Executioner'}),0.2756382518390307,0.6101254868022501,0.2237126784941583,0.8116169544740972,1.3302459445316586,1.0,0.05553875590954849,2.0695838742247212,0.3427283588573909,0.33790849673202605,0.5168110785678565,0.5891418105703818
frozenset({'Valkyrie'}),"frozenset({'Executioner', 'Tornado'})",0.3942016443098226,0.5543054954565123,0.2237126784941583,0.5675082327113061,1.023818521308219,1.0,0.005204540735230245,1.0305271412160335,0.03840287372202214,0.3086567164179103,0.02962284057847428,0.4855495886429286
"frozenset({'Executioner', 'Zap'})",frozenset({'Tornado'}),0.2682821289485071,0.6603202077022934,0.2276070964950238,0.8483870967741937,1.2848116517989263,1.0,0.05045498538493212,2.2404411832401943,0.302952558051685,0.3246913580246914,0.5536593384014796,0.5965395510083288
"frozenset({'Tornado', 'Zap'})",frozenset({'Executioner'}),0.2669839896148853,0.6101254868022501,0.2276070964950238,0.8525121555915723,1.3972734692000877,1.0,0.06471335986283505,2.6434348861869457,0.3878775907811514,0.3504330446369088,0.6217043191699486,0.6127809004908217
